Datetime,Automatic Weather Station,Global Solar Radiation(watt/square meter),Direct Solar Radiation(watt/square meter),Diffuse Radiation(watt/square meter)
2024-03-31 05:00:00,King's Park,0.0,0.0,0.0
2024-03-31 06:00:00,Kau Sai Chau,0.8571428571428571,0.0,0.5714285714285714
2024-03-31 06:00:00,King's Park,0.42857142857142855,0.0,0.2857142857142857
2024-03-31 07:00:00,Kau Sai Chau,18.0,0.0,17.4
2024-03-31 07:00:00,King's Park,15.0,0.0,10.2
2024-03-31 08:00:00,Kau Sai Chau,43.142857142857146,0.0,42.0
2024-03-31 08:00:00,King's Park,37.285714285714285,0.0,35.714285714285715
2024-03-31 09:00:00,Kau Sai Chau,56.2,0.0,54.6
2024-03-31 09:00:00,King's Park,52.4,0.0,50.6
2024-03-31 10:00:00,Kau Sai Chau,134.71428571428572,0.42857142857142855,131.42857142857142
2024-03-31 10:00:00,King's Park,135.57142857142858,0.42857142857142855,130.42857142857142
2024-03-31 11:00:00,Kau Sai Chau,183.4,0.8,177.8
2024-03-31 11:00:00,King's Park,140.2,0.4,162.4
2024-03-31 12:00:00,Kau Sai Chau,155.42857142857142,0.7142857142857143,149.42857142857142
2024-03-31 12:00:00,King's Park,123.42857142857143,0.2857142857142857,143.71428571428572
2024-03-31 13:00:00,Kau Sai Chau,89.6,0.0,87.0
2024-03-31 13:00:00,King's Park,159.4,0.6,154.2
2024-03-31 14:00:00,Kau Sai Chau,103.71428571428571,0.0,100.14285714285714
2024-03-31 14:00:00,King's Park,115.85714285714286,0.14285714285714285,110.14285714285714
2024-03-31 15:00:00,Kau Sai Chau,83.6,0.2,81.8
2024-03-31 15:00:00,King's Park,106.6,0.0,81.2
2024-03-31 16:00:00,Kau Sai Chau,195.71428571428572,5.857142857142857,189.28571428571428
2024-03-31 16:00:00,King's Park,100.71428571428571,0.14285714285714285,91.14285714285714
2024-03-31 17:00:00,Kau Sai Chau,43.2,0.0,42.8
2024-03-31 17:00:00,King's Park,11.8,0.0,13.4
2024-03-31 18:00:00,Kau Sai Chau,14.571428571428571,0.0,14.142857142857142
2024-03-31 18:00:00,King's Park,9.142857142857142,0.0,8.571428571428571
2024-03-31 19:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-03-31 19:00:00,King's Park,0.0,0.0,0.2
2024-03-31 20:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-03-31 20:00:00,King's Park,0.0,0.0,0.0
2024-03-31 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-03-31 21:00:00,King's Park,0.0,0.0,0.0
2024-03-31 22:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-03-31 22:00:00,King's Park,0.0,0.0,0.0
2024-03-31 23:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-03-31 23:00:00,King's Park,0.0,0.0,0.0
2024-04-01 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-01 00:00:00,King's Park,0.0,0.0,0.0
2024-04-01 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-01 01:00:00,King's Park,0.0,0.0,0.4
2024-04-01 02:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-01 02:00:00,King's Park,0.0,0.0,0.0
2024-04-01 03:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-01 03:00:00,King's Park,0.0,0.0,0.0
2024-04-01 04:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-01 04:00:00,King's Park,0.0,0.0,0.0
2024-04-01 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-01 05:00:00,King's Park,0.0,0.0,0.0
2024-04-01 06:00:00,Kau Sai Chau,2.2857142857142856,0.0,2.2857142857142856
2024-04-01 06:00:00,King's Park,1.0,0.0,0.7142857142857143
2024-04-01 07:00:00,Kau Sai Chau,59.8,21.2,57.4
2024-04-01 07:00:00,King's Park,32.2,0.0,26.6
2024-04-01 08:00:00,Kau Sai Chau,184.85714285714286,42.42857142857143,173.71428571428572
2024-04-01 08:00:00,King's Park,75.71428571428571,0.0,65.14285714285714
2024-04-01 09:00:00,Kau Sai Chau,99.4,2.2,97.6
2024-04-01 09:00:00,King's Park,96.0,0.2,75.6
2024-04-01 10:00:00,Kau Sai Chau,107.57142857142857,0.0,105.14285714285714
2024-04-01 10:00:00,King's Park,117.42857142857143,1.2857142857142858,108.71428571428571
2024-04-01 11:00:00,Kau Sai Chau,166.2,0.4,160.8
2024-04-01 11:00:00,King's Park,161.0,0.2,145.6
2024-04-01 12:00:00,Kau Sai Chau,401.57142857142856,40.714285714285715,343.57142857142856
2024-04-01 12:00:00,King's Park,206.14285714285714,6.142857142857143,177.85714285714286
2024-04-01 13:00:00,Kau Sai Chau,206.0,1.2,196.0
2024-04-01 13:00:00,King's Park,344.0,33.2,291.2
2024-04-01 14:00:00,Kau Sai Chau,524.8571428571429,42.714285714285715,462.85714285714283
2024-04-01 14:00:00,King's Park,293.7142857142857,27.714285714285715,294.42857142857144
2024-04-01 15:00:00,Kau Sai Chau,410.6,69.8,352.2
2024-04-01 15:00:00,King's Park,395.0,9.8,253.8
2024-04-01 16:00:00,Kau Sai Chau,341.14285714285717,82.42857142857143,285.85714285714283
2024-04-01 16:00:00,King's Park,205.0,28.428571428571427,201.57142857142858
2024-04-01 17:00:00,Kau Sai Chau,143.6,1.2,140.2
2024-04-01 17:00:00,King's Park,84.0,2.8,95.8
2024-04-01 18:00:00,Kau Sai Chau,43.285714285714285,3.142857142857143,42.285714285714285
2024-04-01 18:00:00,King's Park,23.285714285714285,1.1428571428571428,27.142857142857142
2024-04-01 19:00:00,Kau Sai Chau,0.4,0.0,0.4
2024-04-01 19:00:00,King's Park,0.0,0.0,0.2
2024-04-01 20:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-01 20:00:00,King's Park,0.0,0.0,0.0
2024-04-01 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-01 21:00:00,King's Park,0.0,0.0,0.0
2024-04-01 22:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-01 22:00:00,King's Park,0.0,0.0,0.0
2024-04-01 23:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-01 23:00:00,King's Park,0.0,0.0,0.0
2024-04-02 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-02 00:00:00,King's Park,0.0,0.0,0.0
2024-04-02 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-02 01:00:00,King's Park,0.0,0.0,0.0
2024-04-02 02:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-02 02:00:00,King's Park,0.0,0.0,0.0
2024-04-02 03:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-02 03:00:00,King's Park,0.0,0.0,0.0
2024-04-02 04:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-02 04:00:00,King's Park,0.0,0.0,0.0
2024-04-02 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-02 05:00:00,King's Park,0.0,0.0,0.0
2024-04-02 06:00:00,Kau Sai Chau,3.0,0.0,3.0
2024-04-02 06:00:00,King's Park,1.5714285714285714,0.0,1.0
2024-04-02 07:00:00,Kau Sai Chau,78.6,28.0,76.4
2024-04-02 07:00:00,King's Park,23.2,0.0,19.0
2024-04-02 08:00:00,Kau Sai Chau,283.85714285714283,204.42857142857142,191.85714285714286
2024-04-02 08:00:00,King's Park,165.28571428571428,0.14285714285714285,110.14285714285714
2024-04-02 09:00:00,Kau Sai Chau,457.4,216.6,313.0
2024-04-02 09:00:00,King's Park,195.8,8.4,172.4
2024-04-02 10:00:00,Kau Sai Chau,594.0,243.71428571428572,396.57142857142856
2024-04-02 10:00:00,King's Park,199.85714285714286,4.0,194.85714285714286
2024-04-02 11:00:00,Kau Sai Chau,491.0,109.4,382.2
2024-04-02 11:00:00,King's Park,335.8,15.6,273.8
2024-04-02 12:00:00,Kau Sai Chau,579.7142857142857,92.28571428571429,462.57142857142856
2024-04-02 12:00:00,King's Park,225.71428571428572,32.0,230.85714285714286
2024-04-02 13:00:00,Kau Sai Chau,464.0,54.4,392.6
2024-04-02 13:00:00,King's Park,213.0,0.2,172.2
2024-04-02 14:00:00,Kau Sai Chau,498.2857142857143,101.71428571428571,386.2857142857143
2024-04-02 14:00:00,King's Park,343.0,2.5714285714285716,204.28571428571428
2024-04-02 15:00:00,Kau Sai Chau,587.4,313.8,342.4
2024-04-02 15:00:00,King's Park,212.0,0.4,201.2
2024-04-02 16:00:00,Kau Sai Chau,235.28571428571428,24.714285714285715,212.85714285714286
2024-04-02 16:00:00,King's Park,168.57142857142858,0.2857142857142857,158.71428571428572
2024-04-02 17:00:00,Kau Sai Chau,125.4,15.4,117.0
2024-04-02 17:00:00,King's Park,83.6,20.8,82.4
2024-04-02 18:00:00,Kau Sai Chau,30.285714285714285,0.0,29.714285714285715
2024-04-02 18:00:00,King's Park,19.142857142857142,0.0,20.0
2024-04-02 19:00:00,Kau Sai Chau,0.4,0.0,0.4
2024-04-02 19:00:00,King's Park,0.0,0.0,0.4
2024-04-02 20:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-02 20:00:00,King's Park,0.0,0.0,0.0
2024-04-02 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-02 21:00:00,King's Park,0.0,0.0,0.0
2024-04-02 22:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-02 22:00:00,King's Park,0.0,0.0,0.0
2024-04-02 23:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-02 23:00:00,King's Park,0.0,0.0,0.0
2024-04-03 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-03 00:00:00,King's Park,0.0,0.0,0.0
2024-04-03 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-03 01:00:00,King's Park,0.0,0.0,0.0
2024-04-03 02:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-03 02:00:00,King's Park,0.0,0.0,0.0
2024-04-03 03:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-03 03:00:00,King's Park,0.0,0.0,0.0
2024-04-03 04:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-03 04:00:00,King's Park,0.0,0.0,0.0
2024-04-03 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-03 05:00:00,King's Park,0.0,0.0,0.0
2024-04-03 06:00:00,Kau Sai Chau,2.0,0.0,2.0
2024-04-03 06:00:00,King's Park,1.4285714285714286,0.0,0.7142857142857143
2024-04-03 07:00:00,Kau Sai Chau,37.6,0.0,37.4
2024-04-03 07:00:00,King's Park,44.8,0.0,31.6
2024-04-03 08:00:00,Kau Sai Chau,95.42857142857143,0.14285714285714285,93.71428571428571
2024-04-03 08:00:00,King's Park,175.85714285714286,73.57142857142857,113.14285714285714
2024-04-03 09:00:00,Kau Sai Chau,435.4,164.6,324.8
2024-04-03 09:00:00,King's Park,301.4,57.6,155.6
2024-04-03 10:00:00,Kau Sai Chau,249.14285714285714,0.5714285714285714,242.42857142857142
2024-04-03 10:00:00,King's Park,320.7142857142857,10.571428571428571,195.0
2024-04-03 11:00:00,Kau Sai Chau,330.4,12.4,305.4
2024-04-03 11:00:00,King's Park,229.0,1.2,200.8
2024-04-03 12:00:00,Kau Sai Chau,534.7142857142857,136.14285714285714,372.14285714285717
2024-04-03 12:00:00,King's Park,167.42857142857142,0.42857142857142855,156.14285714285714
2024-04-03 13:00:00,Kau Sai Chau,434.4,146.2,284.6
2024-04-03 13:00:00,King's Park,228.8,30.6,204.4
2024-04-03 14:00:00,Kau Sai Chau,210.0,7.857142857142857,199.57142857142858
2024-04-03 14:00:00,King's Park,476.0,220.28571428571428,270.7142857142857
2024-04-03 15:00:00,Kau Sai Chau,165.2,0.6,161.6
2024-04-03 15:00:00,King's Park,408.0,154.4,298.6
2024-04-03 16:00:00,Kau Sai Chau,152.28571428571428,0.14285714285714285,149.71428571428572
2024-04-03 16:00:00,King's Park,234.28571428571428,19.857142857142858,218.42857142857142
2024-04-03 17:00:00,Kau Sai Chau,110.0,0.0,108.4
2024-04-03 17:00:00,King's Park,151.2,41.6,113.0
2024-04-03 18:00:00,Kau Sai Chau,33.285714285714285,0.0,32.857142857142854
2024-04-03 18:00:00,King's Park,41.0,57.0,47.142857142857146
2024-04-03 19:00:00,Kau Sai Chau,0.2,0.0,0.2
2024-04-03 19:00:00,King's Park,0.2,0.0,0.4
2024-04-03 20:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-03 20:00:00,King's Park,0.0,0.0,0.0
2024-04-03 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-03 21:00:00,King's Park,0.0,0.0,0.0
2024-04-03 22:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-03 22:00:00,King's Park,0.0,0.0,0.0
2024-04-03 23:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-03 23:00:00,King's Park,0.0,0.0,0.0
2024-04-04 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-04 00:00:00,King's Park,0.0,0.0,0.0
2024-04-04 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-04 01:00:00,King's Park,0.0,0.0,0.0
2024-04-04 02:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-04 02:00:00,King's Park,0.0,0.0,0.0
2024-04-04 03:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-04 03:00:00,King's Park,0.0,0.0,0.0
2024-04-04 04:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-04 04:00:00,King's Park,0.0,0.0,0.0
2024-04-04 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-04 05:00:00,King's Park,0.0,0.0,0.0
2024-04-04 06:00:00,Kau Sai Chau,2.142857142857143,0.0,2.0
2024-04-04 06:00:00,King's Park,1.4285714285714286,0.0,0.8571428571428571
2024-04-04 07:00:00,Kau Sai Chau,28.0,0.0,27.8
2024-04-04 07:00:00,King's Park,15.4,0.0,11.6
2024-04-04 08:00:00,Kau Sai Chau,185.57142857142858,65.71428571428571,154.42857142857142
2024-04-04 08:00:00,King's Park,103.57142857142857,11.857142857142858,94.42857142857143
2024-04-04 09:00:00,Kau Sai Chau,130.8,0.2,128.2
2024-04-04 09:00:00,King's Park,182.0,30.0,135.2
2024-04-04 10:00:00,Kau Sai Chau,529.4285714285714,188.57142857142858,361.7142857142857
2024-04-04 10:00:00,King's Park,163.28571428571428,0.14285714285714285,135.28571428571428
2024-04-04 11:00:00,Kau Sai Chau,185.4,1.2,178.2
2024-04-04 11:00:00,King's Park,173.8,114.6,162.6
2024-04-04 12:00:00,Kau Sai Chau,272.42857142857144,68.71428571428571,183.0
2024-04-04 12:00:00,King's Park,105.14285714285714,0.42857142857142855,128.85714285714286
2024-04-04 13:00:00,Kau Sai Chau,669.4,263.4,384.6
2024-04-04 13:00:00,King's Park,262.8,77.8,197.2
2024-04-04 14:00:00,Kau Sai Chau,228.85714285714286,18.857142857142858,204.85714285714286
2024-04-04 14:00:00,King's Park,228.71428571428572,83.0,189.28571428571428
2024-04-04 15:00:00,Kau Sai Chau,185.4,0.2,181.8
2024-04-04 15:00:00,King's Park,320.8,134.6,313.8
2024-04-04 16:00:00,Kau Sai Chau,138.0,4.0,133.0
2024-04-04 16:00:00,King's Park,296.42857142857144,76.28571428571429,252.14285714285714
2024-04-04 17:00:00,Kau Sai Chau,104.2,29.2,93.6
2024-04-04 17:00:00,King's Park,182.6,81.2,157.4
2024-04-04 18:00:00,Kau Sai Chau,59.333333333333336,21.833333333333332,53.666666666666664
2024-04-04 18:00:00,King's Park,53.42857142857143,27.857142857142858,52.0
2024-04-04 19:00:00,Kau Sai Chau,0.4,0.0,0.4
2024-04-04 19:00:00,King's Park,0.0,0.0,0.6
2024-04-04 20:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-04 20:00:00,King's Park,0.0,0.0,0.0
2024-04-04 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-04 21:00:00,King's Park,0.0,0.0,0.0
2024-04-04 22:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-04 22:00:00,King's Park,0.0,0.0,0.0
2024-04-04 23:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-04 23:00:00,King's Park,0.0,0.0,0.0
2024-04-05 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-05 00:00:00,King's Park,0.0,0.0,0.0
2024-04-05 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-05 01:00:00,King's Park,0.0,0.0,0.0
2024-04-05 02:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-05 02:00:00,King's Park,0.0,0.0,0.0
2024-04-05 03:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-05 03:00:00,King's Park,0.0,0.0,0.0
2024-04-05 04:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-05 04:00:00,King's Park,0.0,0.0,0.0
2024-04-05 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-05 05:00:00,King's Park,0.0,0.0,0.0
2024-04-05 06:00:00,Kau Sai Chau,2.142857142857143,0.0,2.142857142857143
2024-04-05 06:00:00,King's Park,1.4285714285714286,0.0,1.0
2024-04-05 07:00:00,Kau Sai Chau,39.6,0.2,39.0
2024-04-05 07:00:00,King's Park,41.2,0.0,37.8
2024-04-05 08:00:00,Kau Sai Chau,141.71428571428572,8.857142857142858,137.42857142857142
2024-04-05 08:00:00,King's Park,84.85714285714286,0.0,74.0
2024-04-05 09:00:00,Kau Sai Chau,336.2,40.0,309.6
2024-04-05 09:00:00,King's Park,146.6,4.2,162.6
2024-04-05 10:00:00,Kau Sai Chau,289.85714285714283,14.714285714285714,274.57142857142856
2024-04-05 10:00:00,King's Park,235.0,0.8571428571428571,207.85714285714286
2024-04-05 11:00:00,Kau Sai Chau,319.4,3.6,307.2
2024-04-05 11:00:00,King's Park,354.2,22.4,302.2
2024-04-05 12:00:00,Kau Sai Chau,243.42857142857142,1.4285714285714286,232.42857142857142
2024-04-05 12:00:00,King's Park,416.14285714285717,20.428571428571427,382.2857142857143
2024-04-05 13:00:00,Kau Sai Chau,187.4,4.4,174.6
2024-04-05 13:00:00,King's Park,334.6,8.8,313.0
2024-04-05 14:00:00,Kau Sai Chau,387.42857142857144,52.857142857142854,328.57142857142856
2024-04-05 14:00:00,King's Park,391.14285714285717,42.142857142857146,364.2857142857143
2024-04-05 15:00:00,Kau Sai Chau,248.6,5.0,239.4
2024-04-05 15:00:00,King's Park,252.0,12.0,269.4
2024-04-05 16:00:00,Kau Sai Chau,149.42857142857142,0.7142857142857143,146.85714285714286
2024-04-05 16:00:00,King's Park,199.42857142857142,2.857142857142857,182.57142857142858
2024-04-05 17:00:00,Kau Sai Chau,100.6,0.0,99.2
2024-04-05 17:00:00,King's Park,130.6,11.4,121.6
2024-04-05 18:00:00,Kau Sai Chau,34.857142857142854,0.0,34.714285714285715
2024-04-05 18:00:00,King's Park,36.57142857142857,0.5714285714285714,39.857142857142854
2024-04-05 19:00:00,Kau Sai Chau,1.0,0.0,1.0
2024-04-05 19:00:00,King's Park,0.2,0.0,0.8
2024-04-05 20:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-05 20:00:00,King's Park,0.0,0.0,0.0
2024-04-05 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-05 21:00:00,King's Park,0.0,0.0,0.0
2024-04-05 22:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-05 22:00:00,King's Park,0.0,0.0,1.1428571428571428
2024-04-05 23:00:00,Kau Sai Chau,0.6,0.0,0.6
2024-04-05 23:00:00,King's Park,0.0,0.0,1.0
2024-04-06 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-06 00:00:00,King's Park,0.2857142857142857,0.0,0.0
2024-04-06 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-06 01:00:00,King's Park,0.4,0.0,0.0
2024-04-06 02:00:00,Kau Sai Chau,0.14285714285714285,0.0,0.14285714285714285
2024-04-06 02:00:00,King's Park,0.8571428571428571,0.0,0.0
2024-04-06 03:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-06 03:00:00,King's Park,0.0,0.0,0.0
2024-04-06 04:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-06 04:00:00,King's Park,0.0,0.0,0.0
2024-04-06 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-06 05:00:00,King's Park,0.0,0.0,0.0
2024-04-06 06:00:00,Kau Sai Chau,0.42857142857142855,0.0,0.14285714285714285
2024-04-06 06:00:00,King's Park,0.0,0.0,0.0
2024-04-06 07:00:00,Kau Sai Chau,12.0,0.0,11.8
2024-04-06 07:00:00,King's Park,9.8,0.0,9.8
2024-04-06 08:00:00,Kau Sai Chau,20.0,0.0,19.142857142857142
2024-04-06 08:00:00,King's Park,14.428571428571429,0.0,14.0
2024-04-06 09:00:00,Kau Sai Chau,13.8,0.0,13.4
2024-04-06 09:00:00,King's Park,125.6,0.4,101.8
2024-04-06 10:00:00,Kau Sai Chau,38.57142857142857,0.0,38.142857142857146
2024-04-06 10:00:00,King's Park,53.0,0.0,56.57142857142857
2024-04-06 11:00:00,Kau Sai Chau,28.6,0.0,28.0
2024-04-06 11:00:00,King's Park,111.2,0.2,93.2
2024-04-06 12:00:00,Kau Sai Chau,18.666666666666668,0.0,18.0
2024-04-06 12:00:00,King's Park,37.833333333333336,0.0,40.285714285714285
2024-04-06 13:00:00,Kau Sai Chau,25.6,0.0,24.4
2024-04-06 13:00:00,King's Park,69.2,0.2,70.0
2024-04-06 14:00:00,Kau Sai Chau,78.57142857142857,0.0,76.28571428571429
2024-04-06 14:00:00,King's Park,60.57142857142857,0.0,59.714285714285715
2024-04-06 15:00:00,Kau Sai Chau,63.6,0.0,62.2
2024-04-06 15:00:00,King's Park,64.4,0.0,59.0
2024-04-06 16:00:00,Kau Sai Chau,22.428571428571427,0.0,21.714285714285715
2024-04-06 16:00:00,King's Park,38.57142857142857,0.0,29.285714285714285
2024-04-06 17:00:00,Kau Sai Chau,14.8,0.0,14.2
2024-04-06 17:00:00,King's Park,38.2,0.0,38.4
2024-04-06 18:00:00,Kau Sai Chau,3.857142857142857,0.0,3.5714285714285716
2024-04-06 18:00:00,King's Park,10.714285714285714,0.0,10.857142857142858
2024-04-06 19:00:00,Kau Sai Chau,0.2,0.0,0.0
2024-04-06 19:00:00,King's Park,0.6,0.0,0.0
2024-04-06 20:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-06 20:00:00,King's Park,0.0,0.0,0.0
2024-04-06 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-06 21:00:00,King's Park,0.0,0.0,0.0
2024-04-06 22:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-06 22:00:00,King's Park,0.0,0.0,0.0
2024-04-06 23:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-06 23:00:00,King's Park,0.0,0.0,0.0
2024-04-07 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-07 00:00:00,King's Park,0.0,0.0,0.0
2024-04-07 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-07 01:00:00,King's Park,0.0,0.0,0.0
2024-04-07 02:00:00,Kau Sai Chau,1.0,0.0,0.8571428571428571
2024-04-07 02:00:00,King's Park,0.0,0.0,0.0
2024-04-07 03:00:00,Kau Sai Chau,0.6,0.0,0.0
2024-04-07 03:00:00,King's Park,0.0,0.0,0.0
2024-04-07 04:00:00,Kau Sai Chau,0.8571428571428571,0.0,0.42857142857142855
2024-04-07 04:00:00,King's Park,0.0,0.0,0.0
2024-04-07 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-07 05:00:00,King's Park,0.0,0.0,0.0
2024-04-07 06:00:00,Kau Sai Chau,0.8571428571428571,0.0,0.42857142857142855
2024-04-07 06:00:00,King's Park,2.0,0.0,1.1428571428571428
2024-04-07 07:00:00,Kau Sai Chau,17.8,0.0,17.6
2024-04-07 07:00:00,King's Park,36.0,0.0,25.2
2024-04-07 08:00:00,Kau Sai Chau,44.142857142857146,0.0,43.142857142857146
2024-04-07 08:00:00,King's Park,199.42857142857142,22.142857142857142,200.0
2024-04-07 09:00:00,Kau Sai Chau,101.6,0.0,99.8
2024-04-07 09:00:00,King's Park,464.8,93.8,401.4
2024-04-07 10:00:00,Kau Sai Chau,241.85714285714286,0.5714285714285714,237.0
2024-04-07 10:00:00,King's Park,494.2857142857143,34.57142857142857,424.14285714285717
2024-04-07 11:00:00,Kau Sai Chau,207.4,0.6,202.6
2024-04-07 11:00:00,King's Park,312.0,14.8,303.8
2024-04-07 12:00:00,Kau Sai Chau,308.14285714285717,2.2857142857142856,294.14285714285717
2024-04-07 12:00:00,King's Park,306.42857142857144,7.285714285714286,302.0
2024-04-07 13:00:00,Kau Sai Chau,397.0,12.0,371.2
2024-04-07 13:00:00,King's Park,358.2,24.0,322.6
2024-04-07 14:00:00,Kau Sai Chau,341.42857142857144,9.0,324.57142857142856
2024-04-07 14:00:00,King's Park,317.7142857142857,3.0,273.57142857142856
2024-04-07 15:00:00,Kau Sai Chau,124.2,0.8,122.0
2024-04-07 15:00:00,King's Park,36.2,0.0,50.0
2024-04-07 16:00:00,Kau Sai Chau,71.0,0.42857142857142855,70.57142857142857
2024-04-07 16:00:00,King's Park,77.14285714285714,0.5714285714285714,73.42857142857143
2024-04-07 17:00:00,Kau Sai Chau,135.0,0.4,132.8
2024-04-07 17:00:00,King's Park,89.4,0.4,88.0
2024-04-07 18:00:00,Kau Sai Chau,33.142857142857146,0.0,32.285714285714285
2024-04-07 18:00:00,King's Park,23.285714285714285,0.0,21.571428571428573
2024-04-07 19:00:00,Kau Sai Chau,0.8,0.0,0.4
2024-04-07 19:00:00,King's Park,0.4,0.0,0.6
2024-04-07 20:00:00,Kau Sai Chau,0.42857142857142855,0.0,0.0
2024-04-07 20:00:00,King's Park,0.0,0.0,0.0
2024-04-07 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-07 21:00:00,King's Park,0.0,0.0,0.0
2024-04-07 22:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-07 22:00:00,King's Park,0.0,0.0,0.0
2024-04-07 23:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-07 23:00:00,King's Park,0.0,0.0,0.0
2024-04-08 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-08 00:00:00,King's Park,0.0,0.0,0.0
2024-04-08 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-08 01:00:00,King's Park,0.0,0.0,0.0
2024-04-08 02:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-08 02:00:00,King's Park,0.0,0.0,0.0
2024-04-08 03:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-08 03:00:00,King's Park,0.0,0.0,0.0
2024-04-08 04:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-08 04:00:00,King's Park,0.0,0.0,0.0
2024-04-08 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-04-08 05:00:00,King's Park,0.0,0.0,0.0
2024-04-08 06:00:00,Kau Sai Chau,1.4285714285714286,0.0,1.0
2024-04-08 06:00:00,King's Park,3.2857142857142856,0.0,1.8571428571428572
2024-04-08 07:00:00,Kau Sai Chau,13.2,0.0,12.6
2024-04-08 07:00:00,King's Park,37.2,0.0,29.2
2024-04-08 08:00:00,Kau Sai Chau,30.857142857142858,0.0,30.142857142857142
2024-04-08 08:00:00,King's Park,71.57142857142857,0.0,69.0
2024-04-08 09:00:00,Kau Sai Chau,77.6,0.0,76.2
2024-04-08 09:00:00,King's Park,171.2,0.6,153.0
